ProbeID,1Uex,1Dex,3Uex,3Dex,7Uex,7Dex,1Uin,1Din,3Uin,3Din,7Uin,7Din
A_70_P045816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045821,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045836,0,1,0,0,0,1,0,0,0,1,0,0
A_70_P045846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045851,1,0,1,0,1,0,1,0,0,0,0,0
A_70_P045856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045861,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045881,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P045886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045891,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045896,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P045901,1,0,0,0,0,0,0,0,0,0,0,1
A_70_P045906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045911,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P045916,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P045921,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P045926,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P045931,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P045936,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045946,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P045951,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045956,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P045961,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045966,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045971,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P045976,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P045991,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P045996,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046001,1,0,1,0,1,0,0,0,1,0,0,0
A_70_P046006,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046016,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046026,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046031,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046036,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046041,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P046046,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046051,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046061,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046071,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046076,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046081,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046101,1,0,0,0,1,0,1,0,0,0,0,0
A_70_P046106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046121,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046141,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046146,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046156,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P046161,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P046166,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046171,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046181,0,1,0,1,0,1,0,1,0,1,0,1
A_70_P046186,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046191,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P046196,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P046201,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046206,1,0,1,0,0,0,0,0,0,1,0,0
A_70_P046211,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046221,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046231,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046241,0,1,0,0,1,0,0,0,0,0,0,0
A_70_P046246,0,0,1,0,0,0,0,0,0,1,0,0
A_70_P046251,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P046256,0,1,0,0,0,0,0,1,0,0,1,0
A_70_P046261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046266,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P046271,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046276,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P046281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046301,0,1,0,0,0,1,0,1,0,0,0,0
A_70_P046306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046321,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P046326,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P046331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046356,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046376,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046381,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046386,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046391,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046406,0,0,0,1,0,1,0,0,0,1,0,0
A_70_P046411,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046416,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046421,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046426,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046441,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P046446,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046451,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046456,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046461,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P046466,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P046471,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046476,0,1,0,0,0,0,0,0,0,1,0,0
A_70_P046481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046486,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P046496,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046501,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046506,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P046511,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P046516,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046521,0,1,0,0,0,1,0,0,0,1,0,1
A_70_P046526,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046531,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046536,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P046541,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046546,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046551,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046556,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046561,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046566,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046571,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P046576,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046591,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046596,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P046601,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P046606,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046616,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046626,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046636,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046641,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046651,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046661,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046676,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P046681,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046686,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046691,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046701,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P046706,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046711,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046716,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046721,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046726,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046731,1,0,1,0,1,0,1,0,0,0,0,0
A_70_P046736,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046746,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046751,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046761,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046771,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P046776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046781,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046786,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046791,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046796,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046801,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046806,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P046811,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P046816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046821,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046826,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046836,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046851,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046852,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P046856,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P046861,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046881,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P046886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046891,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P046896,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P046901,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046911,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P046916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046931,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046936,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046946,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046951,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P046956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046961,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046966,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046971,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P046976,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P046981,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P046986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046991,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P046996,0,1,0,0,0,0,0,1,0,0,0,0
A_70_P047001,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047006,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047016,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047021,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P047026,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047031,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047036,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047041,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047051,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P047056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047061,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047071,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P047076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047101,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P047106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047121,0,0,0,0,0,0,0,0,0,0,1,0
A_70_P047126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047141,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P047146,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047156,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047161,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P047166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047176,0,0,0,0,0,0,1,0,1,0,1,0
A_70_P047181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047186,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P047191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047196,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047201,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047206,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047211,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047231,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P047236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047241,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047246,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047251,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047271,0,1,0,0,0,0,0,1,0,1,0,0
A_70_P047276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047281,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047301,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047311,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P047316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047321,1,0,0,0,1,0,0,0,0,0,0,1
A_70_P047326,0,0,0,0,1,0,0,0,0,1,0,0
A_70_P047331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047356,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047381,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047391,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047401,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P047406,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047416,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047421,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P047426,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047446,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047451,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047456,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P047461,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047466,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047476,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047486,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P047491,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047496,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047501,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047516,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P047521,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047526,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P047531,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047536,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047541,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047546,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P047551,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047556,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P047561,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047566,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P047571,0,0,0,0,0,0,0,0,1,0,1,0
A_70_P047576,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047591,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047596,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047601,0,1,0,0,1,0,0,0,1,0,1,0
A_70_P047606,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047616,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P047621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047626,0,1,0,1,0,1,0,1,0,0,0,0
A_70_P047631,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P047636,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047651,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047656,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P047661,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047681,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047686,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P047691,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P047696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047701,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047706,0,0,0,0,0,1,0,1,0,0,0,0
A_70_P047711,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P047716,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047721,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P047726,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P047731,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047736,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P047741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047746,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047751,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047761,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047771,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P047776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047781,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047786,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047792,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047796,0,1,0,0,0,0,0,1,0,0,0,0
A_70_P047801,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047806,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P047811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047816,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P047821,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047836,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P047841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047846,0,0,1,0,1,0,1,0,1,0,0,0
A_70_P047851,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047861,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P047866,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P047871,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P047876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047881,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047886,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047891,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P047896,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047901,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P047906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047911,1,0,0,0,1,0,0,0,1,0,1,0
A_70_P047916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047931,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047940,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047946,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P047951,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047961,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P047966,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047976,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P047981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047991,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P047996,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P048001,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P048006,0,0,0,0,0,0,0,0,0,0,0,0
